Date,Close/Last,Volume,Open,High,Low
05/31/2024,67715.50,N/A,68535.60,67746.50,67449.60
05/30/2024,68611.50,N/A,68093.50,68705.80,68292.70
05/29/2024,68144.40,N/A,68670.20,68183.00,67462.60
05/28/2024,67796.00,N/A,68392.80,69560.70,67496.10
05/27/2024,67914.30,N/A,68872.30,69560.70,67795.60
05/26/2024,68839.70,N/A,69073.20,69283.60,68480.40
05/25/2024,69124.70,N/A,68754.30,69310.60,68849.10
05/24/2024,68759.50,N/A,67876.90,68889.90,68516.10
05/23/2024,67910.70,N/A,69436.60,68002.00,67635.10
05/22/2024,69337.00,N/A,69952.20,69594.40,69166.30
05/21/2024,69917.40,N/A,71272.90,70343.90,69829.50
05/20/2024,71369.60,N/A,66676.00,71872.00,70754.40
05/19/2024,66680.90,N/A,67169.10,66755.50,66076.50
05/18/2024,67151.90,N/A,66951.70,67284.60,66843.60
05/17/2024,66930.20,N/A,65595.80,67048.70,66752.30
05/16/2024,65646.90,N/A,65984.60,65834.20,65121.70
05/15/2024,66032.20,N/A,61945.60,66643.90,65817.00
05/14/2024,61915.90,N/A,62479.70,62018.00,61357.50
05/13/2024,62403.70,N/A,61172.30,63102.60,62386.10
05/12/2024,61071.90,N/A,60929.70,61790.00,60779.00
05/11/2024,60905.60,N/A,60723.80,61101.10,60806.60
05/10/2024,60745.90,N/A,62916.10,61076.90,60673.40
05/09/2024,62864.30,N/A,61678.50,63090.70,62669.20
05/08/2024,61717.80,N/A,62895.60,61773.60,61152.00
05/07/2024,62945.30,N/A,63239.50,62950.00,62166.20
05/06/2024,63238.40,N/A,63875.30,63955.50,62918.30
05/05/2024,63816.50,N/A,63238.00,64459.50,63722.00
05/04/2024,63203.20,N/A,62710.50,64143.80,62923.90
05/03/2024,62703.20,N/A,59727.30,63515.40,62599.10
05/02/2024,57921.50,N/A,57131.40,58560.20,56989.80
05/01/2024,57526.50,N/A,60241.30,58560.20,56989.80
04/30/2024,60222.80,N/A,63646.40,60827.50,59590.20
04/29/2024,63650.40,N/A,62249.10,64700.20,63142.80
04/28/2024,62655.00,N/A,64016.80,63331.80,62469.70
04/27/2024,64057.30,N/A,63081.40,64346.10,63457.90
04/26/2024,63127.60,N/A,64370.40,63916.70,62507.70
04/25/2024,64366.30,N/A,64281.00,64635.00,63927.70
04/24/2024,64341.20,N/A,66597.60,64728.30,63901.70
04/23/2024,66615.30,N/A,66450.00,66882.60,66396.60
04/22/2024,66515.80,N/A,65711.60,67180.00,66499.90
04/21/2024,66003.10,N/A,65190.70,66018.10,64527.50
04/20/2024,64674.80,N/A,64377.00,65375.60,63131.70
04/19/2024,63899.80,N/A,61787.50,64139.30,63131.70
04/18/2024,61830.20,N/A,61657.00,63480.50,59693.30
04/17/2024,61995.90,N/A,63844.60,62171.50,60970.80
04/16/2024,63778.50,N/A,63401.80,64289.50,63608.50
04/15/2024,62919.10,N/A,65158.60,63890.00,62802.50
04/14/2024,65253.90,N/A,63085.60,65875.20,64983.40
04/13/2024,63152.30,N/A,66528.90,64307.90,62174.70
04/12/2024,66980.30,N/A,70985.00,67133.00,65784.70
04/11/2024,70856.70,N/A,70851.60,70972.90,70005.40
04/10/2024,69202.60,N/A,69231.10,69574.90,67570.00
04/09/2024,68721.10,N/A,71723.50,71737.20,68615.00
04/08/2024,71262.20,N/A,69451.60,71737.20,70902.30
04/07/2024,69393.00,N/A,69419.50,69788.60,69110.50
04/06/2024,69409.10,N/A,67797.70,69739.70,68849.40
04/05/2024,67740.60,N/A,67872.10,68053.30,67467.20
04/04/2024,67649.30,N/A,65749.00,68692.20,67472.80
04/03/2024,65674.00,N/A,66227.20,66349.00,65541.00
04/02/2024,66135.40,N/A,66712.80,66135.40,64559.00
04/01/2024,69828.90,N/A,71332.00,71329.30,68175.90
03/31/2024,70615.80,N/A,69918.60,71329.30,70543.60
03/30/2024,69926.60,N/A,69781.00,70143.20,69576.60
03/29/2024,69820.00,N/A,70446.80,70158.90,69736.10
03/28/2024,70447.10,N/A,69302.40,70907.00,70315.60
03/27/2024,69240.40,N/A,70382.10,69913.70,68956.90
03/26/2024,70443.30,N/A,70438.60,70714.10,69839.30
03/25/2024,70508.40,N/A,67322.50,70603.10,69754.80
03/24/2024,66979.50,N/A,63980.10,67288.30,66395.00
03/23/2024,64118.40,N/A,63570.40,64684.00,63938.10
03/22/2024,63389.00,N/A,65968.60,64324.30,63074.90
03/21/2024,65947.20,N/A,66746.40,66133.90,65151.80
03/20/2024,66467.40,N/A,61826.50,68161.70,66463.60
03/19/2024,62394.00,N/A,65860.50,63397.20,61859.50
03/15/2024,68361.40,N/A,73589.30,72398.10,67105.80
03/14/2024,68937.10,N/A,73257.10,72398.10,67110.10
03/13/2024,73237.70,N/A,72034.30,73285.30,72530.50
03/12/2024,72074.40,N/A,71606.20,72193.50,71338.40
03/11/2024,71670.10,N/A,68600.20,72467.10,71519.90
03/10/2024,68506.20,N/A,69169.70,68966.10,67452.80
03/09/2024,69484.50,N/A,68298.60,69676.40,68250.30
03/08/2024,68289.50,N/A,67152.10,68343.70,67923.90
03/07/2024,67072.90,N/A,65862.10,67270.90,66787.80
08/10/2023,29476.10,N/A,29610.80,29489.80,29443.40
08/09/2023,29579.80,N/A,29713.40,29653.60,29562.40
08/08/2023,29706.40,N/A,29189.10,29882.00,29666.00
08/07/2023,29199.30,N/A,29154.20,29253.30,29137.70
08/06/2023,29152.30,N/A,29058.70,29215.20,29011.80
08/05/2023,29056.40,N/A,29082.70,29074.80,29032.30
08/04/2023,29085.50,N/A,29155.90,29139.30,29061.50
08/03/2023,29142.20,N/A,29174.80,29241.80,29109.10
08/02/2023,29155.20,N/A,29627.20,29266.10,29127.10
08/01/2023,29671.70,N/A,28835.30,30025.90,29660.50
07/31/2023,28847.90,N/A,29418.70,29343.10,28834.50
07/30/2023,29437.30,N/A,29316.30,29502.30,29264.90
07/29/2023,29382.40,N/A,29258.90,29400.10,29299.00
07/28/2023,29371.90,N/A,29252.40,29394.20,29299.00
07/27/2023,29215.20,N/A,29405.90,29294.40,29188.60
07/26/2023,29436.80,N/A,29243.80,29450.30,29307.90
07/25/2023,29250.50,N/A,29107.90,29394.40,29109.70
07/24/2023,29116.70,N/A,29717.30,29184.10,29058.70
07/23/2023,29699.00,N/A,29847.40,30098.20,29678.20
07/22/2023,29854.30,N/A,29908.60,29893.70,29735.70
07/21/2023,29926.00,N/A,29898.50,29986.80,29901.60
07/20/2023,29910.60,N/A,29950.00,29945.50,29741.70
07/19/2023,29943.20,N/A,30059.50,30044.80,29895.80
07/18/2023,30070.60,N/A,30077.70,30077.80,29842.30
07/17/2023,30087.20,N/A,30314.20,30242.40,30084.60
07/16/2023,30306.60,N/A,30192.00,30335.90,30197.20
07/15/2023,30225.80,N/A,30297.10,30333.90,30075.40
07/14/2023,30323.50,N/A,31462.50,30395.40,30246.90
07/13/2023,31425.40,N/A,30298.20,31602.60,31343.20
07/12/2023,30285.90,N/A,30591.40,30434.40,30279.70
07/11/2023,30595.40,N/A,30482.50,30654.30,30500.20
07/10/2023,30466.50,N/A,30158.00,30598.50,30367.80
07/09/2023,30179.20,N/A,30289.60,30242.40,29969.10
07/08/2023,30312.40,N/A,30277.10,30404.70,30252.10
07/07/2023,30281.00,N/A,30138.60,30379.90,30262.40
07/06/2023,30114.00,N/A,30499.90,30161.00,29757.40
07/05/2023,30502.80,N/A,30834.00,30559.00,30353.60
07/04/2023,30849.80,N/A,31262.20,30861.70,30756.30
07/03/2023,31241.80,N/A,30756.80,31326.50,31101.80
07/02/2023,30779.80,N/A,30544.10,30790.40,30594.40
07/01/2023,30505.00,N/A,30424.40,30650.10,30481.50
06/30/2023,30393.80,N/A,30664.00,30530.60,30377.60
06/29/2023,30722.20,N/A,30175.20,30858.10,30354.60
06/28/2023,30151.90,N/A,30453.50,30243.80,30051.30
06/27/2023,30460.80,N/A,30371.60,30703.40,30362.50
06/26/2023,30370.10,N/A,30299.50,30485.70,30231.30
06/25/2023,30285.50,N/A,30752.10,30543.10,30012.80
06/24/2023,30768.00,N/A,30749.20,30768.00,30474.10
06/23/2023,30742.50,N/A,30010.70,30793.80,30434.30
06/22/2023,30013.60,N/A,30296.30,30046.60,29822.60
06/21/2023,30299.30,N/A,28710.40,30497.80,29899.00
06/20/2023,28724.60,N/A,26893.10,28985.50,28270.50
06/19/2023,26915.90,N/A,26391.30,27152.70,26798.70
06/18/2023,26411.30,N/A,26546.10,26465.90,26295.10
06/17/2023,26539.80,N/A,26258.40,26543.00,26410.50
06/16/2023,26262.80,N/A,25559.30,26362.70,26183.50
06/15/2023,25564.20,N/A,25061.90,25591.90,25451.40
06/14/2023,25083.10,N/A,25987.00,25205.70,25040.90
06/13/2023,25982.20,N/A,26058.40,26051.20,25914.10
06/12/2023,26083.80,N/A,25795.00,26138.60,25824.00
06/11/2023,25796.60,N/A,25730.40,26006.00,25635.00
06/10/2023,25742.60,N/A,26329.80,25862.30,25728.20
06/09/2023,26336.10,N/A,26490.70,26525.10,26298.90
06/08/2023,26495.30,N/A,26341.50,26592.00,26326.70
06/07/2023,26298.40,N/A,26909.20,26470.60,26231.30
06/06/2023,26892.50,N/A,25733.00,27342.00,26730.60
06/05/2023,25729.80,N/A,26845.40,25791.00,25611.10
06/04/2023,26859.90,N/A,27062.30,27125.50,26817.40
06/03/2023,27062.60,N/A,27146.20,27096.70,26956.10
06/02/2023,27141.60,N/A,27007.50,27246.00,27114.00
06/01/2023,26943.20,N/A,26781.70,26980.00,26541.30
05/31/2023,26777.90,N/A,27658.30,27340.90,26662.30
05/30/2023,27689.80,N/A,27835.50,27825.00,27606.60
05/29/2023,27830.70,N/A,27972.80,27925.70,27605.50
05/28/2023,28060.60,N/A,27188.40,28431.20,28057.80
05/27/2023,27161.90,N/A,26754.60,27172.40,26788.50
05/26/2023,26765.40,N/A,26436.60,26775.20,26639.00
05/25/2023,26438.00,N/A,26186.90,26534.70,26384.40
05/24/2023,26192.60,N/A,26785.50,26381.80,25892.50
05/23/2023,26759.10,N/A,27371.10,27220.70,26686.40
05/22/2023,27381.40,N/A,26645.80,27414.30,26804.10
05/21/2023,26650.70,N/A,27178.10,26780.70,26546.10
05/20/2023,27193.00,N/A,26867.70,27257.10,27066.50
05/19/2023,26867.40,N/A,26802.90,26899.30,26831.30
05/18/2023,26839.20,N/A,27352.90,26914.80,26751.20
05/17/2023,27358.60,N/A,27073.20,27467.00,27296.50
05/16/2023,27102.30,N/A,27083.00,27215.10,26984.10
05/15/2023,27115.50,N/A,27168.10,27295.30,26881.90
05/14/2023,27232.40,N/A,26868.00,27284.30,26752.10
05/13/2023,26845.80,N/A,26783.50,26850.60,26609.90
05/12/2023,26823.70,N/A,26636.60,26974.00,26695.60
05/11/2023,26615.00,N/A,27445.00,27044.00,26559.20
05/10/2023,27451.80,N/A,27691.00,27607.40,27402.70
05/09/2023,27692.20,N/A,27639.50,27808.40,27627.20
05/08/2023,27592.70,N/A,28203.90,27745.60,27552.90
05/07/2023,28184.00,N/A,28806.30,28627.80,28056.20
05/06/2023,28811.30,N/A,29357.30,29122.00,28754.80
05/05/2023,29357.60,N/A,29197.30,29816.40,29353.10
05/04/2023,29179.90,N/A,29100.20,29490.50,28825.30
05/03/2023,29027.60,N/A,28525.80,29187.00,28956.00
05/02/2023,28536.40,N/A,28040.20,28682.70,28370.30
05/01/2023,28020.70,N/A,28563.20,28142.70,27928.20
04/30/2023,28560.90,N/A,29179.80,29329.60,28432.60
04/29/2023,29193.70,N/A,29367.60,29235.10,29095.00
04/28/2023,29367.80,N/A,29420.10,29400.80,29217.40
04/27/2023,29405.00,N/A,28875.00,29587.10,29334.20
04/26/2023,29030.00,N/A,28311.60,29414.00,28392.40
04/25/2023,28336.50,N/A,27390.10,28460.30,28258.50
04/24/2023,27344.50,N/A,27734.50,27576.20,27332.70
04/23/2023,27746.20,N/A,27601.10,27978.80,27434.00
04/22/2023,27556.20,N/A,27234.70,27815.00,27492.10
04/21/2023,27334.00,N/A,28245.80,27336.90,27165.70
04/20/2023,28304.80,N/A,28848.10,28353.40,28109.20
04/19/2023,28846.40,N/A,30212.80,28992.90,28606.00
04/18/2023,30207.20,N/A,29450.70,30408.40,30153.30
04/17/2023,29477.70,N/A,29984.10,29490.00,29149.20
04/16/2023,29983.40,N/A,30254.20,30312.20,29786.10
04/15/2023,30260.90,N/A,30379.10,30322.90,30134.60
04/14/2023,30390.00,N/A,30695.10,30586.50,30302.30
04/13/2023,30706.50,N/A,30079.60,30836.80,30327.60
04/12/2023,30068.50,N/A,29931.10,30153.70,29864.50
04/11/2023,29921.30,N/A,30112.90,30327.60,29851.10
04/10/2023,30081.80,N/A,28280.70,30375.10,29597.80
04/09/2023,28285.60,N/A,28034.80,28422.10,28264.70
04/08/2023,28044.80,N/A,28027.60,28086.20,27932.60
04/07/2023,28013.40,N/A,28042.70,28048.90,27863.80
04/06/2023,28044.70,N/A,28136.10,28102.50,27936.50
04/05/2023,28074.00,N/A,28547.30,28173.50,27903.00
04/04/2023,28525.80,N/A,27860.60,28744.40,28100.80
04/03/2023,27878.40,N/A,27756.50,27945.80,27668.90
04/02/2023,27762.70,N/A,28476.10,28194.70,27608.90
04/01/2023,28466.30,N/A,28473.70,28795.10,28285.60
03/31/2023,28562.00,N/A,28172.90,28795.10,28415.70
03/30/2023,28169.10,N/A,28477.00,28353.30,27927.50
03/29/2023,28541.60,N/A,27369.00,29160.40,28181.20
03/28/2023,27351.20,N/A,26975.00,27456.70,27249.80
03/27/2023,26976.70,N/A,27900.50,27170.10,26847.80
03/26/2023,27914.50,N/A,27529.70,28023.30,27795.30
03/25/2023,27515.10,N/A,27612.80,27638.00,27429.10
03/24/2023,27575.00,N/A,28195.10,27665.10,27432.20
03/23/2023,28229.50,N/A,27343.10,28374.50,28152.60
03/22/2023,27367.10,N/A,28167.30,27431.50,27144.60
03/21/2023,28174.30,N/A,27788.00,28246.40,27960.70
03/20/2023,27762.70,N/A,27269.60,27930.60,27679.90
03/19/2023,27191.30,N/A,27110.00,28050.60,27170.50
03/18/2023,27172.80,N/A,27297.00,27185.80,26914.00
03/17/2023,27332.10,N/A,25602.50,27659.10,27132.60
03/16/2023,25681.50,N/A,24370.80,25884.10,24900.10
03/15/2023,24249.00,N/A,24838.30,24432.00,24147.90
03/14/2023,24727.50,N/A,24281.10,25040.30,24331.50
03/13/2023,24361.20,N/A,22193.10,24453.50,23994.60
03/12/2023,22234.70,N/A,20384.00,22542.50,21904.30
03/11/2023,20391.80,N/A,20347.70,20507.20,20325.30
03/10/2023,20345.90,N/A,19879.50,20669.50,20142.80
03/09/2023,19904.60,N/A,21738.10,20362.00,19813.70
03/08/2023,21737.30,N/A,22144.60,21802.30,21682.80
03/07/2023,22128.80,N/A,22478.00,22274.30,22092.80
03/06/2023,22464.80,N/A,22343.30,22535.10,22384.00
03/05/2023,22344.10,N/A,22449.40,22494.80,22320.20
03/04/2023,22439.30,N/A,22340.60,22636.70,22213.50
03/03/2023,22328.50,N/A,22378.50,22390.30,22326.30
03/02/2023,22352.60,N/A,23538.60,23473.40,22051.90
03/01/2023,23515.40,N/A,23797.20,23780.50,23435.50
02/28/2023,23801.10,N/A,23414.80,23801.10,23025.30
02/27/2023,23408.40,N/A,23491.50,23543.60,23360.20
02/26/2023,23474.60,N/A,23187.70,23634.30,23440.90
02/25/2023,23172.00,N/A,23124.50,23249.60,23066.00
02/24/2023,23107.50,N/A,23948.20,23215.30,23051.00
02/23/2023,23980.00,N/A,24518.10,24123.40,23893.80
02/22/2023,24455.80,N/A,24153.40,24590.40,24127.60
02/21/2023,24137.20,N/A,24902.10,24474.30,23894.70
02/20/2023,24877.80,N/A,24478.30,25081.20,24785.10
02/19/2023,24461.50,N/A,24714.40,24534.80,23868.60
02/18/2023,24690.90,N/A,24628.50,24765.30,24623.60
02/17/2023,24635.80,N/A,23806.80,24772.40,24531.40
02/16/2023,23765.60,N/A,24643.90,23883.30,23373.00
02/15/2023,22112.00,N/A,21696.70,22198.50,22050.80
02/14/2023,22111.10,N/A,21706.70,22198.50,22050.80
02/13/2023,21716.00,N/A,21834.90,21808.10,21681.30
02/12/2023,21831.90,N/A,21781.30,21856.70,21656.90
02/11/2023,21767.70,N/A,21688.00,21879.40,21764.50
02/10/2023,21682.70,N/A,21795.50,21714.60,21605.30
02/09/2023,21801.70,N/A,22566.20,21933.60,21722.60
02/08/2023,22574.30,N/A,23248.50,23003.60,22425.60
02/07/2023,23246.10,N/A,22881.90,23425.10,23233.00
02/06/2023,22872.60,N/A,22872.70,22922.00,22748.20
02/05/2023,23385.60,N/A,23343.10,23423.40,23253.90
02/04/2023,23360.10,N/A,23337.10,23370.00,23253.90
02/03/2023,23334.30,N/A,23513.80,23461.20,23317.50
02/02/2023,23525.80,N/A,23881.70,23581.90,23418.00
02/01/2023,23905.70,N/A,23136.10,24207.20,23694.40
01/31/2023,23128.50,N/A,22859.20,23171.70,23031.90
01/30/2023,22842.70,N/A,23715.60,22900.60,22724.90
01/29/2023,23338.20,N/A,22977.30,23533.50,22973.30
01/28/2023,23127.80,N/A,23093.10,23456.40,22973.30
01/27/2023,23096.90,N/A,22774.40,23182.30,23048.00
01/26/2023,22819.30,N/A,23124.40,23072.10,22602.90
01/25/2023,23174.50,N/A,22646.90,23259.50,23055.20
01/24/2023,22652.70,N/A,23073.60,22714.20,22366.30
01/23/2023,23087.10,N/A,22669.90,23139.20,22878.90
01/22/2023,22744.00,N/A,22756.90,22802.00,22663.80
01/21/2023,22840.40,N/A,22596.90,22959.70,22634.30
01/20/2023,22614.60,N/A,20992.60,22724.80,22461.10
01/19/2023,21053.00,N/A,20809.30,21181.00,21018.60
01/18/2023,20813.90,N/A,21273.20,20858.00,20669.70
01/17/2023,21286.30,N/A,21157.20,21371.20,21136.40
01/16/2023,21157.30,N/A,21151.80,21289.60,20926.20
01/15/2023,21147.60,N/A,20698.80,21414.70,20802.10
01/14/2023,20686.50,N/A,20894.00,20996.00,20590.40
01/13/2023,20913.70,N/A,18833.10,21185.60,19898.60
01/12/2023,18853.90,N/A,18217.30,18882.80,18723.80
01/11/2023,18220.20,N/A,17414.00,18298.80,17915.50
01/10/2023,17410.70,N/A,17218.00,17499.10,17371.10
01/09/2023,17216.10,N/A,17226.30,17232.60,17151.70
01/08/2023,17234.30,N/A,16935.20,17244.20,17107.10
01/07/2023,16936.10,N/A,16937.90,16953.70,16913.80
01/06/2023,16942.60,N/A,16822.10,16979.60,16932.30
01/05/2023,16818.30,N/A,16837.10,16871.20,16804.90
01/04/2023,16836.80,N/A,16861.30,16875.10,16813.60
01/03/2023,16875.00,N/A,16684.90,16890.90,16656.50
01/02/2023,16685.20,N/A,16634.20,16704.70,16652.10
01/01/2023,16638.30,N/A,16517.60,16699.70,16551.00
12/31/2022,16520.30,N/A,16550.10,16557.20,16510.80
12/30/2022,16544.80,N/A,16611.40,16613.60,16543.10
12/29/2022,16607.50,N/A,16568.50,16644.40,16585.00
12/28/2022,16571.10,N/A,16661.10,16584.80,16496.60
12/27/2022,16661.80,N/A,16891.70,16737.10,16585.70
12/26/2022,16884.80,N/A,16877.20,16964.00,16844.90
12/25/2022,16876.30,N/A,16826.10,16914.20,16822.00
12/24/2022,16819.60,N/A,16828.60,16850.80,16816.20
12/23/2022,16830.60,N/A,16839.00,16845.80,16777.80
12/22/2022,16830.00,N/A,16836.40,16889.00,16774.10
12/21/2022,16849.60,N/A,16794.40,16858.30,16811.20
12/20/2022,16810.90,N/A,16804.00,16919.40,16798.10
12/19/2022,16790.30,N/A,16711.70,16849.40,16400.70
12/18/2022,16728.70,N/A,16763.00,16809.50,16642.00
12/17/2022,16764.30,N/A,16706.30,16797.30,16709.10
12/16/2022,16715.50,N/A,17425.80,16723.20,16587.00
12/15/2022,17403.00,N/A,17726.90,17427.30,17351.80
12/14/2022,17693.60,N/A,17783.10,17846.10,17600.00
12/13/2022,17762.10,N/A,17151.30,17834.30,17753.20
12/12/2022,17163.60,N/A,16917.90,17234.40,17123.40
12/11/2022,16927.60,N/A,17153.90,17093.20,16878.50
12/10/2022,17170.70,N/A,17154.00,17174.40,17123.30
12/09/2022,17156.10,N/A,17201.50,17164.20,17121.30
12/08/2022,17193.20,N/A,16823.70,17288.60,17192.90
12/07/2022,16823.00,N/A,17040.10,16881.50,16789.00
12/06/2022,17020.40,N/A,16999.60,17126.70,17015.10
12/05/2022,17010.70,N/A,17374.90,17097.40,16966.30
12/04/2022,17255.00,N/A,17005.60,17306.30,17080.90
12/03/2022,17014.00,N/A,16934.50,17132.60,17010.80
12/02/2022,17013.20,N/A,16901.40,17132.60,17012.90
12/01/2022,16923.60,N/A,17147.50,17039.70,16867.60
11/30/2022,17140.90,N/A,16865.40,17222.60,17099.80
11/29/2022,16847.00,N/A,16283.40,17061.10,16433.20
11/28/2022,16462.90,N/A,16208.10,16471.20,16100.10
11/27/2022,16194.20,N/A,16526.70,16481.40,16060.80
11/26/2022,16556.40,N/A,16628.40,16595.40,16450.10
11/25/2022,16627.10,N/A,16385.80,16686.30,16511.20
11/24/2022,16399.20,N/A,16697.20,16611.80,16399.20
11/23/2022,16695.90,N/A,16501.40,16785.60,16539.90
11/22/2022,16508.80,N/A,15817.80,16576.30,16162.30
11/21/2022,15836.80,N/A,16147.70,15937.10,15751.70
11/20/2022,16711.80,N/A,16638.30,16749.30,16670.40
11/18/2022,16633.80,N/A,16691.20,16846.30,16553.00
11/17/2022,16691.20,N/A,16549.50,16739.70,16425.80
11/16/2022,16533.10,N/A,16882.70,16993.40,16408.20
11/15/2022,16916.50,N/A,16768.50,16993.40,16775.20
11/14/2022,16767.90,N/A,15989.40,16880.20,16543.90
11/13/2022,15943.10,N/A,16860.10,16394.70,15898.60
11/12/2022,16881.30,N/A,16756.00,16946.50,16779.30
11/11/2022,16789.30,N/A,17070.60,17100.80,16779.40
11/10/2022,17046.50,N/A,16492.60,17679.40,16897.90
11/09/2022,16396.80,N/A,18244.60,16523.80,15799.30
11/08/2022,18234.10,N/A,19667.30,18583.80,18007.40
11/07/2022,19676.90,N/A,20889.60,20667.50,19576.00
11/06/2022,20887.00,N/A,21229.20,21055.40,20827.70
11/05/2022,21242.50,N/A,21445.30,21360.40,21206.80
11/04/2022,21404.10,N/A,20325.80,21464.70,21084.10
11/03/2022,20319.90,N/A,20307.30,20324.30,20184.60
11/02/2022,20310.60,N/A,20520.60,20337.10,20123.50
11/01/2022,20535.60,N/A,20490.20,20548.50,20416.40
10/31/2022,20487.00,N/A,20519.10,20581.70,20450.30
10/30/2022,20515.20,N/A,20772.90,20670.00,20438.40
10/29/2022,20777.00,N/A,20755.30,20836.90,20706.30
10/28/2022,20749.10,N/A,20295.00,20802.40,20561.90
10/27/2022,20259.20,N/A,20745.40,20326.80,20201.60
10/26/2022,20742.90,N/A,20252.90,20836.00,20646.20
10/25/2022,20269.40,N/A,19341.40,20299.10,20062.90
10/24/2022,19343.90,N/A,19391.20,19359.30,19251.00
10/23/2022,19393.00,N/A,19198.60,19588.60,19350.10
10/22/2022,19198.00,N/A,19155.30,19218.60,19168.60
10/21/2022,19135.20,N/A,19049.90,19178.70,19116.10
10/20/2022,19054.30,N/A,19052.10,19122.90,19003.90
10/19/2022,19039.80,N/A,19291.50,19163.00,18935.60
10/18/2022,19291.40,N/A,19491.70,19692.90,19102.80
10/17/2022,19555.50,N/A,19204.70,19617.20,19487.50
10/16/2022,19197.80,N/A,19110.60,19307.20,19164.70
10/15/2022,19123.90,N/A,19194.30,19162.60,19066.00
10/14/2022,19209.20,N/A,19815.70,19218.70,19138.30
10/13/2022,19825.50,N/A,19087.60,19933.90,19342.40
10/12/2022,19099.70,N/A,19048.90,19168.40,19039.90
10/11/2022,19052.60,N/A,19044.30,19127.30,19031.30
10/10/2022,19049.50,N/A,19451.10,19134.60,18962.70
10/09/2022,19448.40,N/A,19373.40,19520.70,19408.90
10/08/2022,19344.10,N/A,19507.20,19450.00,19334.30
10/07/2022,19539.70,N/A,19981.90,19612.20,19516.80
10/06/2022,19998.90,N/A,20361.40,20051.40,19947.80
10/05/2022,20331.70,N/A,20188.30,20436.70,20145.40
10/04/2022,20199.90,N/A,19598.40,20353.80,20163.40
10/03/2022,19581.20,N/A,19163.90,19709.80,19506.40
10/02/2022,19179.20,N/A,19310.50,19251.00,19001.30
10/01/2022,19309.40,N/A,19414.50,19342.50,19250.10
09/30/2022,19402.50,N/A,19397.20,19480.30,19362.20
09/29/2022,19343.90,N/A,19504.20,19688.50,19325.00
09/28/2022,19528.70,N/A,18742.20,19587.80,19316.00
09/27/2022,18692.00,N/A,20103.30,19232.30,18505.30
09/26/2022,20119.90,N/A,18875.40,20287.30,19194.50
09/25/2022,18866.50,N/A,19053.10,18943.10,18735.00
09/24/2022,19042.90,N/A,19122.80,19051.20,18914.30
09/23/2022,19098.50,N/A,19384.80,19310.60,19048.20
09/22/2022,19408.30,N/A,18686.60,19463.50,19236.30
09/21/2022,18703.80,N/A,19023.70,18772.40,18371.00
09/20/2022,19013.70,N/A,19364.80,19052.00,18843.90
09/19/2022,19356.80,N/A,18772.60,19626.30,19183.90
09/18/2022,18806.80,N/A,19995.00,19508.50,18712.80
09/17/2022,19956.20,N/A,19879.50,20113.70,19956.00
09/16/2022,19893.10,N/A,19745.00,20055.80,19774.20
09/15/2022,19737.50,N/A,20029.40,19799.30,19602.30
09/14/2022,20025.50,N/A,20320.00,20265.50,19942.80
09/13/2022,20351.80,N/A,22231.60,20503.70,20069.00
09/12/2022,22218.70,N/A,21654.00,22431.30,22072.60
09/11/2022,21612.10,N/A,21545.90,22296.40,21581.60
09/10/2022,21518.50,N/A,21311.90,21679.60,21472.30
09/09/2022,21317.80,N/A,19925.20,21380.70,21170.40
09/08/2022,19838.50,N/A,19218.90,19851.90,19294.10
09/07/2022,19228.40,N/A,18739.40,19376.60,19169.60
09/06/2022,18722.10,N/A,19781.80,18866.70,18548.40
09/05/2022,19761.90,N/A,19882.50,20169.30,19687.40
09/04/2022,19896.20,N/A,19773.40,20042.90,19818.60
09/03/2022,19761.70,N/A,19897.10,19855.40,19756.70
09/02/2022,19902.80,N/A,20166.20,20043.80,19875.90
09/01/2022,20183.90,N/A,20015.80,20232.50,19960.60
08/31/2022,20007.80,N/A,20408.00,20202.70,19931.00
08/30/2022,20389.30,N/A,20267.90,20435.50,19793.40
08/29/2022,20257.70,N/A,19858.00,20295.60,20120.90
08/28/2022,19844.70,N/A,19996.60,19931.40,19551.20
08/27/2022,19999.10,N/A,20206.80,20134.10,19927.80
08/26/2022,20238.90,N/A,21554.40,20343.60,20144.70
08/25/2022,21521.60,N/A,21328.80,21632.50,21324.70
08/24/2022,21468.20,N/A,21259.40,21632.50,21324.70
08/23/2022,21239.80,N/A,21229.70,21551.10,21171.10
08/22/2022,21285.70,N/A,21419.00,21458.20,21271.20
08/21/2022,21380.60,N/A,21250.80,21489.90,21077.40
08/20/2022,21186.60,N/A,21146.80,21322.40,21126.10
08/19/2022,21135.40,N/A,22814.00,21170.70,20813.50
08/18/2022,22783.20,N/A,23457.80,23202.30,22718.20
08/17/2022,23447.60,N/A,23988.20,23512.30,23297.70
08/16/2022,24018.20,N/A,24045.70,24077.00,23834.60
08/15/2022,24101.50,N/A,24920.60,24240.80,23858.90
08/14/2022,24832.10,N/A,24602.80,25205.70,24193.80
08/13/2022,24589.30,N/A,24666.50,24623.40,24352.90
08/12/2022,24744.90,N/A,24008.30,24787.50,24337.50
08/11/2022,23997.10,N/A,24268.10,24090.00,23765.20
08/10/2022,24353.80,N/A,22913.80,24481.30,23923.30
08/09/2022,22876.60,N/A,23833.50,23150.50,22714.70
08/08/2022,23813.30,N/A,23305.40,23866.20,23636.40
